Noise,True_V,Primary_V,Winner,Rg_meas,Yg100,Yg210,Ym210,V_all
-18880.396800814255,0.20679039782677155,0.20093800512427656,Consensus_Selection,10.96520008461838,656.562855979281,-62.663108372631065,476.8059263255552,"[0.20093800512427656, 0.08761089133834253]"
-18880.396800814255,0.21126509571445948,0.08894326656792428,Consensus_Selection,11.090528730122939,657.4583745007589,-56.413495322355715,-1171.337689933742,"[0.08894326656792428, 0.19814072310435635]"
-18880.396800814255,0.21578769034078563,0.09066420781295033,Consensus_Selection,11.184114700762247,658.1672898945109,-54.934716619352166,-60467.04382048003,"[0.09066420781295033, 0.19583314825101983]"
-18880.396800814255,0.22035818170575036,0.25916232704135195,Consensus_Selection,11.310712243576672,646.5037173281182,-103.15327217517856,-8660.768453882683,"[0.25916232704135195, 0.06855826047137258]"
-18880.396800814255,0.22497656980935324,0.22952174626452426,Consensus_Selection,11.440784917477336,652.7692112859023,-64.30215745557886,-33154.37965359956,"[0.22952174626452426, 0.07873681695274433]"
-18880.396800814255,0.22964285465159456,0.22516772683937727,Consensus_Selection,11.570337160834784,653.9763937626165,-65.16050178581372,-36769.384868535475,"[0.22516772683937727, 0.0801291169113635]"
-18880.396800814255,0.23435703623247425,0.25498121091646864,Consensus_Selection,11.704527359602698,648.6113710171315,-92.0104411862521,1858.512860876574,"[0.25498121091646864, 0.0701825094306924]"
-18880.396800814255,0.23911911455199228,0.2614031840301847,Consensus_Selection,11.838187450433114,647.7875580769156,-88.6374965187391,-4893.638183883019,"[0.2614031840301847, 0.0681238533709442]"
-18880.396800814255,0.24392908961014867,0.23410151055866216,Consensus_Selection,11.974028310587423,653.6004557797905,-65.78741053854624,-113.18881187809285,"[0.23410151055866216, 0.0773898813754838]"
-18880.396800814255,0.24878696140694342,0.07889915143514199,Consensus_Selection,12.112558346037721,654.8673582700917,-60.32476303915306,-7639.546532353185,"[0.07889915143514199, 0.22993047312405165]"
-18880.396800814255,0.2536927299423765,0.23684139582346025,Consensus_Selection,12.251455775997313,653.975033496289,-64.5355372123543,911.6015392790379,"[0.23684139582346025, 0.07670788074920847]"
-18880.396800814255,0.25864639521644783,0.24641213177603016,Consensus_Selection,12.393623068952168,652.558662623382,-68.30687795723001,517.389501046101,"[0.24641213177603016, 0.0737393772212088]"
-18880.396800814255,0.2636479572291576,0.24329262021486522,Consensus_Selection,12.537498785913106,653.6430044386241,-64.83894440690491,1211.9053659567346,"[0.24329262021486522, 0.07497908397621994]"
-18880.396800814255,0.2686974159805058,0.0744283245665018,Consensus_Selection,12.683015989485941,653.6512964685764,-56.359884411465465,1671.9461121973668,"[0.0744283245665018, 0.2458518074066329]"
-18880.396800814255,0.2737947714704923,0.2647182049755519,Consensus_Selection,12.830115654708457,650.4658392364623,-72.40028098833031,969.0100984942449,"[0.2647182049755519, 0.06861073626077159]"
-18880.396800814255,0.278940023699117,0.2657780812341906,Consensus_Selection,12.979673429718773,650.7912569696447,-65.89921471149287,1194.275402797501,"[0.2657780812341906, 0.06864832686128312]"
-18880.396800814255,0.28413317266638033,0.2899916212794413,Consensus_Selection,13.130325928677049,646.4963200514568,-80.81659794400387,-611.5431485978073,"[0.2899916212794413, 0.06331888616297258]"
-18880.396800814255,0.2893742183722819,0.28015429866211805,Consensus_Selection,13.282472396888176,649.0027375195997,-66.84380622315304,250.92836475325612,"[0.28015429866211805, 0.06529744509957038]"
-18880.396800814255,0.2946631608168217,0.06660177622394581,Consensus_Selection,13.436321288996105,650.4046374301697,-60.21491225557353,-655.894428659472,"[0.06660177622394581, 0.2758767672130178]"
-18880.396800814255,0.29999999999999993,0.29223524748668117,Consensus_Selection,13.59289076895236,647.6966134076793,-69.4931189449695,-2666.247517923906,"[0.29223524748668117, 0.06310097037324572]"
-59705.057018329455,0.003999999999999999,0.006340184811199028,Unique_Solution,5.154611923921123,514.1486078346541,-103.85178969066277,3833.02682561613,[0.006340184811199028]
-59705.057018329455,0.004642958796619732,-0.0047471785047656315,Nearest_Fallback,5.1655791493166525,467.4581980521353,-473.42538105360336,3765.141845988907,[-0.0047471785047656315]
-59705.057018329455,0.005333814331877817,0.015268095748399449,Unique_Solution,5.201490994051142,545.0495407547807,36.645913610916494,1787.358819891365,[0.015268095748399449]
-59705.057018329455,0.006072566605774254,0.00873092878885021,Unique_Solution,5.2184715123407655,523.2636522757238,-108.94295929914276,53165.37421750422,[0.00873092878885021]
-59705.057018329455,0.006859215618309043,0.0063313076970258775,Unique_Solution,5.238758598271311,514.276134287828,-155.23155883356404,1492.0925657913729,[0.0063313076970258775]
-59705.057018329455,0.007693761369482185,0.008905412234969727,Unique_Solution,5.272368121959566,524.0230512900309,-150.39166407670743,13173.779033826653,[0.008905412234969727]
-59705.057018329455,0.008576203859293679,0.011782134024666931,Unique_Solution,5.300503499908678,534.4321911377344,-85.84347940731381,9153.289103238585,[0.011782134024666931]
-59705.057018329455,0.009506543087743522,0.00788745541214897,Unique_Solution,5.324166909950195,520.2930052120232,-190.7710165060071,3190.756535902545,[0.00788745541214897]
-59705.057018329455,0.010484779054831722,0.013852960171724986,Unique_Solution,5.357850802369529,540.9514819073672,-85.99033613358336,8435.423397583738,[0.013852960171724986]
-59705.057018329455,0.01151091176055827,0.011999290987525358,Unique_Solution,5.391356215960131,535.2429860547238,-146.0131476136344,-7551.884531947788,[0.011999290987525358]
-59705.057018329455,0.012584941204923174,0.015214749226360253,Unique_Solution,5.422814507388499,545.243871719109,-115.39757999625517,18389.633516857997,[0.015214749226360253]
-59705.057018329455,0.01370686738792643,0.01824580197101948,Unique_Solution,5.462141884701959,554.6280361308911,-68.14154065044958,3087.2761654824512,[0.01824580197101948]
-59705.057018329455,0.014876690309568036,0.009557709223028947,Unique_Solution,5.497085944164891,526.9064443261502,-278.5971239463171,2962.1881796795724,[0.009557709223028947]
-59705.057018329455,0.01609440996984799,0.033045972755978474,Unique_Solution,5.5347660908718925,590.7102621501355,76.64619313180079,-664.0887631086185,[0.033045972755978474]
-59705.057018329455,0.017360026368766306,0.018745192832315887,Unique_Solution,5.572652485599967,556.3444810934868,-88.72277764251685,3026.3780675936964,[0.018745192832315887]
-59705.057018329455,0.018673539506322973,0.03268743750702248,Unique_Solution,5.612872245798119,589.8856709178465,84.47650524375999,13226.575593227906,[0.03268743750702248]
-59705.057018329455,0.02003494938251798,0.019368182947285494,Unique_Solution,5.654488686882726,558.3725285746494,-128.33478335622902,5708.509907712694,[0.019368182947285494]
-59705.057018329455,0.02144425599735135,0.02676492833576881,Unique_Solution,5.700532244120474,576.3629233315539,-24.659441814605284,58130.98379116755,[0.02676492833576881]
-59705.057018329455,0.022901459350823064,0.012836833146828019,Unique_Solution,5.742993537603993,538.379838750382,-271.1903333768746,-8490.262872042078,[0.012836833146828019]
-59705.057018329455,0.024406559442933143,0.016572327457121762,Unique_Solution,5.790202834184894,550.1058478312154,-241.55374588574497,-2648.8539422837566,[0.016572327457121762]
-59705.057018329455,0.025959556273681562,0.03125799550693901,Unique_Solution,5.839854176394972,587.0919185873959,-78.50270968930442,1433.371426025104,[0.03125799550693901]
-59705.057018329455,0.02756044984306834,0.04274257487259072,Unique_Solution,5.886984846150467,607.8420119337878,44.474251378695584,-1650.2166990655571,[0.04274257487259072]
-59705.057018329455,0.029209240151093475,0.022683611249891746,Unique_Solution,5.937858549199274,567.1175190909224,-218.88361851978416,6200.469470614651,[0.022683611249891746]
-59705.057018329455,0.030905927197756953,0.022521085516357144,Unique_Solution,5.9905062898015995,566.7436058597846,-210.87421999765263,2462.928007243368,[0.022521085516357144]
-59705.057018329455,0.03265051098305878,0.029272495553721186,Unique_Solution,6.041917834026441,582.8075764414211,-127.34389317591851,1958.6944158195022,[0.029272495553721186]
-59705.057018329455,0.03444299150699897,0.03238113123872742,Unique_Solution,6.095905039101612,590.36299069747,-77.74336700488087,4331.737834528023,[0.03238113123872742]
-59705.057018329455,0.0362833687695775,0.03521194399110642,Unique_Solution,6.154169228516685,595.4112604245475,-102.75086438467783,5134.127828455927,[0.03521194399110642]
-59705.057018329455,0.0381716427707944,0.061688367072219336,Consensus_Selection,6.209210747905439,630.8509474321318,61.117830128623986,3806.921604768993,"[0.061688367072219336, 0.2708691081778213]"
-59705.057018329455,0.04010781351064963,0.02634775159555936,Unique_Solution,6.269086717580488,576.9539408490208,-303.7401840143976,2039.9373531162116,[0.02634775159555936]
-59705.057018329455,0.04209188098914323,0.13986303318811816,Nearest_Fallback,6.329096365005882,654.7231507747967,143.4440281098339,3448.482664849312,[0.13986303318811816]
-59705.057018329455,0.044123845206275186,0.05124183102702062,Consensus_Selection,6.3878452288412735,620.2753882140928,-14.533107369829121,1345.8901117859514,"[0.05124183102702062, 0.3286226233998471]"
-59705.057018329455,0.04620370616204548,0.03767179999033626,Unique_Solution,6.452378831698057,599.4126752758714,-153.6387063658309,8092.335760352573,[0.03767179999033626]
-59705.057018329455,0.04833146385645412,0.06328001115785827,Consensus_Selection,6.518087254084652,632.8576575029807,18.036455999944142,2168.482815136929,"[0.06328001115785827, 0.26378438812781047]"
-59705.057018329455,0.050507118289501135,0.04227713835370581,Unique_Solution,6.581483802251317,607.2497199037874,-156.9018158520127,843.7949461007893,[0.04227713835370581]
-59705.057018329455,0.05273066946118648,0.07638319570877128,Consensus_Selection,6.646826090978835,641.2850618628585,21.815522116878928,6168.175023632174,"[0.07638319570877128, 0.22215397872391832]"
-59705.057018329455,0.05500211737151018,0.06542531491181189,Consensus_Selection,6.712275621951554,635.1081702208644,-40.33728664062969,1809.4135450928122,"[0.06542531491181189, 0.2544378920766934]"
-59705.057018329455,0.05732146202047223,0.06328868487712863,Consensus_Selection,6.783326015398849,633.2661203104512,-60.97269334735527,26166.625776205598,"[0.06328868487712863, 0.2645119312877435]"
-59705.057018329455,0.05968870340807267,0.07490708190549994,Consensus_Selection,6.8501313617193516,640.8783872735019,-11.05589334442915,-5355.68993450816,"[0.07490708190549994, 0.22654773615533885]"
-59705.057018329455,0.06210384153431142,0.06687321860710763,Consensus_Selection,6.921426392873385,636.5197701636138,-47.74495176771251,5575.121200990179,"[0.06687321860710763, 0.24959591570800632]"
-59705.057018329455,0.06456687639918854,0.07644847259794188,Consensus_Selection,6.994204492151088,642.186175668108,-27.57480945727123,2116.948938354862,"[0.07644847259794188, 0.2213530688220202]"
-59705.057018329455,0.067077808002704,0.2505440937691896,Consensus_Selection,7.0667081457764915,636.6564309401947,-91.1068481704436,1705.2009528628666,"[0.2505440937691896, 0.06661784909729707]"
-59705.057018329455,0.06963663634485784,0.2986182320184618,Consensus_Selection,7.1424381169504425,627.4260206840062,-131.27158174247262,16.514265570663678,"[0.2986182320184618, 0.057582136741948516]"
-59705.057018329455,0.07224336142565002,0.16845084890681267,Nearest_Fallback,7.217239218578106,660.780618048695,28.644793378864268,2725.788359485858,[0.16845084890681267]
-59705.057018329455,0.07489798324508051,0.28762455107910234,Consensus_Selection,7.2933005411692,629.9005756510132,-130.54397479126706,-1776.709562015413,"[0.28762455107910234, 0.05975547884289165]"
-59705.057018329455,0.07760050180314944,0.07707544836209036,Consensus_Selection,7.369564797909571,643.2165684816171,-53.53794010908653,2141.6600821443467,"[0.07707544836209036, 0.22048006471656725]"
-59705.057018329455,0.08035091709985664,0.26668633528203967,Consensus_Selection,7.451372184491224,634.3450635867396,-108.6001208094946,545.448605461312,"[0.26668633528203967, 0.06361863967615168]"
-59705.057018329455,0.0831492291352022,0.09959057402542354,Consensus_Selection,7.530760563985672,652.2506340574047,-34.44139075846175,2583.846787315822,"[0.09959057402542354, 0.17020387104097184]"
-59705.057018329455,0.08599543790918614,0.0857510510516909,Consensus_Selection,7.612097019309901,648.3305703662986,-67.85557683614002,-418.182466800658,"[0.0857510510516909, 0.19620512832222037]"
-59705.057018329455,0.08888954342180844,0.23773662656920683,Consensus_Selection,7.694585024028055,640.6545091052515,-113.71885968755791,78.55549656984063,"[0.23773662656920683, 0.0719296425921579]"
-59705.057018329455,0.09183154567306907,0.18953605348775135,Consensus_Selection,7.776235778193036,649.7668850182362,-73.04948830400434,2143.2484845529584,"[0.18953605348775135, 0.08786654120769452]"
-59705.057018329455,0.09482144466296805,0.20582364522230662,Consensus_Selection,7.8624462079649735,647.1169819544632,-78.84644927966465,-1382.769911838204,"[0.20582364522230662, 0.08294189088645569]"
-59705.057018329455,0.0978592403915054,0.24267819657714915,Consensus_Selection,7.945600048790967,640.2884859552282,-113.6022221510337,1745.038888083006,"[0.24267819657714915, 0.07069392030093005]"
-59705.057018329455,0.10094493285868106,0.1166671162951916,Consensus_Selection,8.033749406355941,655.9675925965043,-56.832386133013124,6894.316019991653,"[0.1166671162951916, 0.14490020497900902]"
-59705.057018329455,0.10407852206449512,0.14679664147200433,Nearest_Fallback,8.125849516837702,660.2471705780567,-39.99433214111543,1853.0552905424706,[0.14679664147200433]
-59705.057018329455,0.10726000800894753,0.053034020641303706,Nearest_Fallback,8.214316904307475,669.1723102519777,13.962716551709322,-9077.076431576495,[0.053034020641303706]
-59705.057018329455,0.11048939069203828,0.18948984437375954,Consensus_Selection,8.304880212360699,651.0335869508455,-73.68824320647921,1399.8279271150077,"[0.18948984437375954, 0.08845959269630924]"
-59705.057018329455,0.1137666701137674,0.14055280372078333,Nearest_Fallback,8.395933298403342,664.1148862419136,-25.706754468996166,26917.02697925335,[0.14055280372078333]
-59705.057018329455,0.11709184627413487,0.16545000666244875,Consensus_Selection,8.487660816333067,655.19654847934,-78.95722626098971,-1687.1144229289666,"[0.16545000666244875, 0.10412709454869724]"
-59705.057018329455,0.12046491917314069,0.08362342069231296,Nearest_Fallback,8.58130208272812,668.0978160160448,-8.288562587947041,-1104.3038380126427,[0.08362342069231296]
-59705.057018329455,0.12388588881078477,0.20336450072559104,Consensus_Selection,8.67657773319464,649.6153594278948,-97.14964288517366,2975.96028765231,"[0.20336450072559104, 0.08440762523638544]"
-59705.057018329455,0.12735475518706738,0.14232609836441518,Consensus_Selection,8.772944351066128,657.9531783301929,-64.2546028353136,-686.2150834796039,"[0.14232609836441518, 0.12346669877080474]"
-59705.057018329455,0.13087151830198818,0.19298117658367994,Consensus_Selection,8.869464958090777,651.9310925760311,-93.69079724843789,1980.209792774635,"[0.19298117658367994, 0.08776636488934134]"
-59705.057018329455,0.1344361781555474,0.0427221478749492,Nearest_Fallback,8.966837947350347,670.0252353936004,-11.280878064467439,-9485.827744054921,[0.0427221478749492]
-59705.057018329455,0.13804873474774498,0.1343300133030526,Nearest_Fallback,9.067502275114864,659.3592243087762,-58.55166776935997,1877.800306831159,[0.1343300133030526]
-59705.057018329455,0.1417091880785809,0.13564060277259415,Nearest_Fallback,9.167963014591399,660.4953409437619,-58.14010790307294,-4701.067623905355,[0.13564060277259415]
-59705.057018329455,0.1454175381480552,0.13613821910298682,Nearest_Fallback,9.269372155700125,661.1173542158815,-61.3108652353146,75.12666412563316,[0.13613821910298682]
-59705.057018329455,0.14917378495616782,0.11207226256774278,Consensus_Selection,9.373213525020047,658.7484056152643,-56.170368715348836,1843.9431603944513,"[0.11207226256774278, 0.15041650115034227]"
-59705.057018329455,0.1529779285029188,0.18841683670689097,Consensus_Selection,9.47768368954261,654.2401693731047,-83.05742432814684,514.0818418696902,"[0.18841683670689097, 0.0917638753314773]"
-59705.057018329455,0.15682996878830807,0.1366078431916976,Nearest_Fallback,9.583699640807705,662.255739432964,-49.82262591450595,-39001.576220216346,[0.1366078431916976]
-59705.057018329455,0.16072990581233576,0.1997837628388336,Consensus_Selection,9.68995208460917,653.0357218865898,-94.83584938205071,-432.689368940246,"[0.1997837628388336, 0.08609659314608563]"
-59705.057018329455,0.1646777395750018,0.1885216128005705,Consensus_Selection,9.799028828113299,655.1550922506894,-85.91196130089831,574.5261462559793,"[0.1885216128005705, 0.09252202560500049]"
-59705.057018329455,0.1686734700763062,0.19210755694411455,Consensus_Selection,9.908583061755118,654.9316788925805,-85.43896189392463,1366.2327737196974,"[0.19210755694411455, 0.09098536768837932]"
-59705.057018329455,0.17271709731624887,0.17187239950241218,Consensus_Selection,10.019779442417489,658.272988991034,-63.10315140611238,1296.80919888119,"[0.17187239950241218, 0.1020228015786967]"
-59705.057018329455,0.17680862129483005,0.19303800047074804,Consensus_Selection,10.132581754467695,655.4481354871496,-82.92322186620093,-1096.4646248122233,"[0.19303800047074804, 0.09127636079121233]"
-59705.057018329455,0.1809480420120495,0.18841336502177322,Consensus_Selection,10.246761252547508,656.4842764419957,-75.37335136439258,-212.33536024024275,"[0.18841336502177322, 0.0936524367886322]"
-59705.057018329455,0.1851353594679072,0.20091108894352186,Consensus_Selection,10.362218562697805,654.7626841902892,-75.11601452648372,-576.6241776950617,"[0.20091108894352186, 0.086543609817284]"
-59705.057018329455,0.1893705736624034,0.1945681662063413,Consensus_Selection,10.480331545566187,656.2773247243554,-72.98320461429077,795.7271670823042,"[0.1945681662063413, 0.09032741645464702]"
-59705.057018329455,0.1936536845955379,0.09780298974637304,Consensus_Selection,10.598907372806837,658.6786487096651,-59.24746917360014,1407.835702184694,"[0.09780298974637304, 0.1806042215615641]"
-59705.057018329455,0.19798469226731075,0.19378956258112676,Consensus_Selection,10.7201047416199,657.1139795767509,-63.754124795943724,905.0153016250205,"[0.19378956258112676, 0.090764016575151]"
-59705.057018329455,0.20236359667772197,0.21109812061538025,Consensus_Selection,10.84169201677957,654.3139569504829,-70.61738704676215,-21148.719339470546,"[0.21109812061538025, 0.08426707583529656]"
-59705.057018329455,0.20679039782677155,0.20173234788862213,Consensus_Selection,10.965487471820587,656.4177347946481,-62.626984821513965,346.0063350435092,"[0.20173234788862213, 0.08735746469599136]"
-59705.057018329455,0.21126509571445948,0.0996404603203454,Consensus_Selection,11.091224662294145,660.4145010449904,-48.13387131766468,122.32374870541197,"[0.0996404603203454, 0.17866829704665413]"
-59705.057018329455,0.21578769034078563,0.20777854358262465,Consensus_Selection,11.184535220654293,655.9730729066961,-67.54028198724438,-4014.764553470294,"[0.20777854358262465, 0.08558731345442021]"
-59705.057018329455,0.22035818170575036,0.2344508641833647,Consensus_Selection,11.311514858875073,651.3915436265887,-84.88994453599076,-275.662325316905,"[0.2344508641833647, 0.07704675364281063]"
-59705.057018329455,0.22497656980935324,0.25638899007063265,Consensus_Selection,11.441158705121774,647.4713663249339,-100.91811349595638,220.35121216662895,"[0.25638899007063265, 0.06954033143257186]"
-59705.057018329455,0.22964285465159456,0.22891727851994884,Consensus_Selection,11.57141692167236,653.2876324525369,-72.52394811427196,1527.4114845788226,"[0.22891727851994884, 0.0789264790032873]"
-59705.057018329455,0.23435703623247425,0.23285291551837897,Consensus_Selection,11.704057141905546,652.9630753783434,-72.53795418375962,1730.912605932184,"[0.23285291551837897, 0.0776427135256464]"
-59705.057018329455,0.23911911455199228,0.2287620072190569,Consensus_Selection,11.838218674940645,654.1617129262295,-64.54987476373451,1130.230719042199,"[0.2287620072190569, 0.07902736600035193]"
-59705.057018329455,0.24392908961014867,0.08181530333713813,Consensus_Selection,11.974680869468525,656.1851356042214,-54.159508853679796,-2649.8856069631593,"[0.08181530333713813, 0.22026850179929272]"
-59705.057018329455,0.24878696140694342,0.2456804664438133,Consensus_Selection,12.112448751238073,651.7796946741188,-72.7340374786494,-1073.4426887249479,"[0.2456804664438133, 0.07360952012608961]"
-59705.057018329455,0.2536927299423765,0.24417595038760434,Consensus_Selection,12.251583900285382,652.5334872187867,-67.15352860714351,-168.85900739859116,"[0.24417595038760434, 0.07425226053805685]"
-59705.057018329455,0.25864639521644783,0.25260287852243013,Consensus_Selection,12.393599070958633,651.3388452569451,-70.39572202224534,277.2609199545121,"[0.25260287852243013, 0.0717177440363911]"
-59705.057018329455,0.2636479572291576,0.2628483556184202,Consensus_Selection,12.537476150929852,649.7899392141775,-75.2718832739036,488.17143021301416,"[0.2628483556184202, 0.06859309863674332]"
-59705.057018329455,0.2686974159805058,0.2769740230330057,Consensus_Selection,12.682670814844748,647.5092177424698,-80.81926945580099,83.30883594195832,"[0.2769740230330057, 0.06569669635602336]"
-59705.057018329455,0.2737947714704923,0.07089178057223673,Consensus_Selection,12.829784183066458,651.9076115879251,-61.376226183568136,146.46780666728014,"[0.07089178057223673, 0.2573814593853258]"
-59705.057018329455,0.278940023699117,0.2742975875489506,Consensus_Selection,12.97868962500638,649.0916394257416,-73.7123908447754,-872.724404983383,"[0.2742975875489506, 0.06634300019824806]"
-59705.057018329455,0.28413317266638033,0.2923605558116193,Consensus_Selection,13.129789234803013,646.0232895180584,-82.40497781874932,661.6079378981955,"[0.2923605558116193, 0.0628581325313027]"
-59705.057018329455,0.2893742183722819,0.29163168948924423,Consensus_Selection,13.282492775624132,646.7101863661892,-81.7932665829099,-697.6778162731304,"[0.29163168948924423, 0.06305626814175118]"
-59705.057018329455,0.2946631608168217,0.299044959238895,Consensus_Selection,13.436854901276574,645.7786599050495,-84.40964749220791,-1337.7841463248365,"[0.299044959238895, 0.06167804522205991]"
-59705.057018329455,0.29999999999999993,0.30407024025972307,Consensus_Selection,13.592568933704293,645.3315291216336,-80.9608043564874,539.8622286843558,"[0.30407024025972307, 0.06083992308639201]"
